# density,m,p,t,a,sa1,sa2,sa3,sa4,sa5,sa6,sa7
-3.333055419703148115e-01,7.369830897037438211e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.772282053392980616e-01,3.722134195826842795e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.502740839898399794e-01,3.080857635804704620e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.361366129536049296e-02,4.829041541335161725e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.682156367099634897e-01,4.420215313971892490e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.909242851856407408e-01,4.129651992335832134e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.703538497006083841e-01,4.787278688699286855e-02,0.000000000000000000e+00,0.000000000000000000e+00,-4.954918479865386138e-01,2.308772995572271058e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.941942551723745414e-02,1.705328394033741868e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.629910111871803569e-02,2.997668899250542918e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.854564750578285182e-01,4.879673934505091015e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.596986230643587579e-01,4.271592479003415432e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.335117092207755984e-01,-4.654247514448040662e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.958322851845535784e-02,6.181471812608463345e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.847548896869638302e-02,3.584590631159841889e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.181599303463845896e-01,-8.492024068141020010e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.976705948203774099e-01,4.061005553580738781e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.825423819256540625e-01,4.848103333739903764e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.842895818162807453e-01,4.576433307964267172e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.685415476176164162e-01,7.944515431651477666e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.272648944677586047e-01,3.522686019975097560e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.005462455338077987e-01,3.184511891909518333e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.405938693805118378e-01,3.226365341838521861e-02,0.000000000000000000e+00,0.000000000000000000e+00,-5.759359184531304132e-02,4.273481124938402487e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.238083226259156788e-02,6.519860584942405168e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.357191296532342495e-01,4.018575090084769430e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.246220996061441766e-01,2.441187906757117665e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.066266543757525054e-01,2.239337779491541169e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.325255510524136371e-01,2.682852959769387313e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.502810551061904532e-01,-1.977514039884943620e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.817620956104276431e-03,1.427463218678698131e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.151332340551216138e-02,-2.260650055523584501e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.625819619138043626e-01,2.152687935850668144e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.564901418186441795e-03,1.779491150287614565e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.054523302691766085e-01,3.025351327974397098e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.023184091536022522e-01,8.028665686541655577e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.809708465877049477e-02,1.202294482858787816e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.103571928773811051e-02,-4.418600273623110586e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.086513356746890535e-01,2.701090650262653048e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.424898128304088796e-01,4.907956117857142919e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.418929692799289932e-01,4.727052742558910392e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.756599898852591934e-01,6.322903933563814305e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.687076450163201069e-01,-2.872049870798383531e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.459982581150255698e-01,2.795916434625747571e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.494599187684621411e-02,1.518818002010190182e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.654294925600023003e-02,2.781273770044587756e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.607581795734907670e-01,-4.178700810287178102e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.333840698596801655e-02,2.494026746592673260e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.352915147696769682e-01,1.856260447070092467e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.805967501400432162e-02,7.775799300828398208e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.168981691396047684e-01,3.745230590566486217e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.183926552398628429e-02,7.187151684466677737e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.886307426769041395e-02,4.620223753942299671e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.257077380280892775e-02,3.034214293911483562e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.924838636353510601e-01,2.041595326496889184e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.553332551344515755e-01,4.103694773475871083e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.753884592961072020e-01,-8.711717056589195207e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.658786804336189191e-01,3.818047159498678678e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.838426115851712783e-02,4.798789373603267183e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.521891693089052033e-01,3.279413483787224637e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.858049882216033843e-02,1.057783035783790571e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.727955968997317404e-01,3.154475540313658177e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.127485665649258006e-02,4.507374183399668333e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.657081142005039531e-01,3.540461531619101265e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.681321646290532712e-01,3.064677829648296825e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.775047553627373431e-01,1.365318403257624880e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.186096154206180198e-01,2.478401749198183290e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.758624146644249819e-02,4.941340272686596258e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.416923727158073909e-02,4.157784142823900408e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.253311096224509313e-02,4.588551660377097052e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.803047423870056232e-01,1.176563485014985033e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.534315066322059495e-01,2.677418887967341066e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.774024365501003508e-02,1.024956413190608873e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.986614955490530576e-02,-6.299167992336529576e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.663090097039871651e-01,1.255638284448233610e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.293093272989350062e-02,4.034400039044009345e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.836341316389507705e-02,1.657500301539920062e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.400802771883388864e-01,2.958193048887906018e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.587033303529064465e-01,3.964084613366507526e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.243028935852059091e-01,9.088797720730387719e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.477210597435981154e-01,3.340343250419026688e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.326883473190498375e-01,1.425200566804740443e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.286559799092990009e-02,1.865889084338276660e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.725008323133603194e-01,2.846307940774703837e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.571791949081117412e-02,5.196422798024674661e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.422082590988973827e-03,3.772873885337942879e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.710857866384256631e-03,1.374976319381127632e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.547710121065343003e-02,7.665353715059927686e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.826412432009288933e-02,1.349485767288023941e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.104726515677563858e-01,-2.319137534705704995e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.988315813449290648e-01,2.324269665748965319e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.512799019613353724e-01,6.666031724748636145e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.083564859178458684e-01,-1.423144036589168993e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.091165340918636484e-01,3.596024916985479658e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.538965198897950026e-01,-8.409991467590703651e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.100784240129023095e-01,4.613581276579372670e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.144074119362817332e-01,-1.101387440407733398e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.395439447096462615e-02,3.991403865180165322e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.633345038668961191e-02,1.389648869381274188e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.500722833443941973e-02,3.838120405604641405e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.538235463974833905e-01,4.866082901653623338e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.228039909552691489e-01,-3.199692501632428465e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.536128190890210909e-01,9.709308323895216031e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.356282465099693857e-01,3.763399464000697359e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.094722231149910852e-01,-5.206979920007240303e-02,0.000000000000000000e+00,0.000000000000000000e+00,-5.830300412608185878e-02,5.126094789400881258e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.776764653009691441e-01,5.738296661595707060e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.665002161864621577e-01,3.237131063274466536e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.908143206965773997e-02,8.568199960642064461e-02,0.000000000000000000e+00,0.000000000000000000e+00,-4.078893930982945837e-01,3.138635200646364698e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.316936701401481891e-01,2.048359435757262370e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.614870644021696222e-01,4.957422331330605392e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.022035687066851772e-01,3.726217752352749546e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.131728419451333956e-01,-9.073040061936757383e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.934241293433461073e-01,2.487667706182351834e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.474317734870979058e-01,-1.599955986633741500e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.252025937374418030e-01,3.989733752859569993e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.111439403976159923e-02,2.129300396008686203e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.124307502893757138e-01,4.298524565662347197e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.210534761699527451e-02,-6.960933291322253524e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.721143208611212616e-01,3.579924351223040535e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.544406496216391589e-01,-1.001091397611085509e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.744690725488131422e-01,2.533557042216320054e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.822327465113174227e-01,-5.368278012965540386e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.943184644595820076e-01,4.954977656327836932e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.593027932433603411e-01,2.841244551988605371e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.826263996592673911e-01,3.701810094133970441e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.242664571561502340e-02,-1.965979367614580087e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.718805592078846978e-02,3.237106521738767340e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.617845720350707728e-02,4.582557052540296993e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.904104296059982993e-02,3.846531513818725045e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.961830355677919080e-02,8.041357445474642263e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.569335543967824598e-01,-3.351178400844896654e-02,0.000000000000000000e+00,0.000000000000000000e+00,-4.321741586023629678e-01,4.031432103108242293e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.369902279049320271e-02,8.550848540205027715e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.841943082733771941e-02,1.373469368425911386e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.480534184773006467e-01,1.137776448907041882e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.623039812335566934e-01,2.069299311329940438e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.046995990812314314e-01,4.654967668216499765e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.203063249125017609e-01,4.050211465581182724e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.507448747196642236e-01,8.509296014899414562e-03,0.000000000000000000e+00,0.000000000000000000e+00,-2.676692516394937882e-01,3.707892527535170402e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.279654910895494990e-01,4.237350306284572987e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.090633435279566132e-02,4.154972965115127925e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.987189568144781315e-02,2.012475186982634334e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.389951440307909514e-01,6.911579560420769153e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.179830944379447022e-02,1.565263384545500791e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.749090412222165769e-02,1.860691654939942430e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.600789180282076618e-02,4.239749428214807381e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.093025040212407539e-02,2.087899660176447403e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.486290962122009063e-02,6.929852063387892391e-02,0.000000000000000000e+00,0.000000000000000000e+00,-6.638837330961855354e-02,1.690538089131488342e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.719119028768075763e-01,2.840216160525759204e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.542880849303189805e-02,2.256373936647963763e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.826159139858110514e-01,4.241414212857672617e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.069898317267831467e-01,3.399323485175317350e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.157037244282872024e-02,-5.921373740207492437e-02,0.000000000000000000e+00,0.000000000000000000e+00,-4.241921446832613296e-01,3.995325252872889976e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.015805224676072260e-01,3.227895662223649875e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.124307037964957345e-03,3.645079121532012190e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.592650827804926283e-02,4.522499122087108026e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.287965882661195716e-01,8.514238474819962876e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.228545764267677254e-01,1.208238836974369623e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.896331969755299385e-01,2.047151586228717901e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.713066223091979090e-02,1.707901518893013837e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.850473470343075078e-01,-1.563648494185275462e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.342127417735025752e-01,1.108245515461463437e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.708545434734930035e-01,8.823349510397635043e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.318590274172359855e-01,3.593389393932822085e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.700949654735558925e-01,-5.469279825063740746e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.028422857690787007e-02,4.668825017131864596e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.002646741300058930e-01,2.909107319116923662e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.667444980368655960e-01,2.175136331427051373e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.074088478652070577e-01,1.783273384951980234e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.398754200319244245e-01,-5.353023787126667821e-03,0.000000000000000000e+00,0.000000000000000000e+00,-3.356959421202944105e-01,1.561022602983417606e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.806028611770395642e-01,1.290383422391097601e-02,0.000000000000000000e+00,0.000000000000000000e+00,-9.051324017404560607e-02,3.331586431952839877e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.427693529581845366e-01,-4.942037843106460160e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.283716603623741959e-01,-4.034424052975425778e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.351206199623742776e-01,3.491550744432962983e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.253202404200268294e-01,6.006931803760565125e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.737680286145292241e-01,8.454978356708686693e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.874745012201191163e-01,-4.681218544725571085e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.860848713521035536e-01,6.868000507618399197e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.491945863209269252e-01,2.662286218681443328e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.091905558928638831e-02,9.296533550132041190e-02,0.000000000000000000e+00,0.000000000000000000e+00,-5.800316273623323804e-02,6.984261648616946205e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.308715702478541743e-01,1.273069844278639229e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.641114668050392522e-01,1.384579163179852634e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
